"예천",31
"오산",87
"오주",106
"오천",43341
"옥천",109
"온양",29761
"옹진",16
"완산",6
"완주",65
"용궁",5
"용성",28
"용인",38
"용흥",5
"운양",11
"울산",25
"울진",12
"원녕",10
"원양",30
"원영",11
"원일",7
"원주",97
"월성",3251
"위천",15
"유성",10
"은성",16
"은율",65
"은진",8
"음성",14
"의성",39
"의정부",9
"이천",29
"인계",35
"인동",107
"인원",9
"인천",65
"일산",6
"일선",15
"입계",58
"작계",10
"장개",9
"장계",24
"장기",4705
"장발",52
"장성",15
"장수",33
"장자",8
"장천",5
"장형",16
"장흥",26
"전안",5
"전주",1268
"정백",9
"정산",50
"정선",14
"정안",8
"정일",1125
"정주",2301
"정천",10
"제양",13
"제주",166
"조산",35
"조주",67
"조천",3929
"주교",6
"주성",5
"죽산",7
"진녕",5
"진산",5
"진양",127279
"진영",12
"진주",197242
"진천",46
"진해",6
"창녕",174
"창령",6
"창산",14
"창영",15
"창원",127
"처인",8
"천안",43
"철산",62
"철성",57
"철원",6
"청도",13
"청산",4527
"청송",34
"청수",16
"청양",5
"청주",46419
"청천",9
"청풍",16
"체기",8
"초개",38
"초계",104155
"초교",10
"초기",8
"초양",10
"초원",148
"초한",61
"최계",14
"최기",11
"추일",15
"춘천",14
"충주",200
"치성",33
"치실",10
"칠곡",13
"탁계",7
"탐진",46
"태천",21
"통영",5
"퇴계",24
"파주",37
"파평",37
"팔개",5
"팔거",61
"팔계",17366
"팔궁",14
"팔기",17
"팔미",8
"팔원",45
"팔한",13
"평산",48
"평양",6
"평창",7
"평택",47
"평해",6
"포천",5
"풍기",959
"하남",20
"하동",187152
"하양",13
"한산",9
"한양",680
"한천",16
"함안",28
"함양",183
"함창",154
"함평",6338
"함풍",15
"함흥",13
"합천",48
"해남",26
"해동",18
"해주",45101
"해천",21
"해평",17
"현천",9
"현풍",14
"형도",8
"화계",16
"화도",7
"화동",205
"화성",21
"화순",37
"화악",5
"화천",11
"황정",14
"황주",69
"회동",46
"회양",9
"횡성",6
"흥주",11
"흥해",32
"기타",11065
"제(諸)",21976
"경주",11
"고성",50
"구성",5
"김해",28
"남양",381
"다원",108
"단양",14
"대구",61
"막곡",5
"미원",6
"보성",10
"산청",6
"서성",8
"선산",11
"성산",12
"성주",62
"수원",5
"시원",245
"양산",53
"양원",11
"의성",6
"자원",83
"전주",37
"주원",6
"진원",8
"창녕",25
"창원",8
"철원",76
"첨원",8
"청주",32
"충주",25
"치언",24
"칠곡",50
"칠언",7
"칠원",20095
"태원",94
"태후",5
"평산",10
"하산",62
"함양",12
"기타",211
"제(齊)",12
"한양",8
"기타",4
"제갈(諸*)",64
"남양",45
"대구",9
"칠원",8
"기타",2
"제갈(諸曷)",11
"남양",8
"기타",3
"제갈(諸渴)",5
"기타",5
"제갈(諸葛)",5655
"김해",16
"남안",6
"남양",4506
"남원",20
"다원",23
"대구",221
"성산",11
"성주",12
"시원",21
"옥구",7
"자원",13
"청주",13
"충주",16
"칠원",714
"화산",15
"기타",41
"조(?)",9
"기타",9
"조(曺)",398260
"강릉",54
"거창",36
"경성",5
"경주",62
"고령",9
"곡산",6
"광주",44
"김녕",8
"김해",46
"나주",10
"남양",30
"남원",8
"남평",19
"녑산",11
"단양",17
"달성",7
"대구",23
"덕산",53
"무안",6
"밀양",133
"백천",57
"복산",11
"봉계",13
"불상",19
"삭녕",88
"삭령",11
"삭영",9
"상양",10
"성산",16
"성주",16
"소령",21
"소영",13
"수원",25
"순창",29
"순천",16
"순화",24
"신안",22
"안동",15
"안산",11
"안양",9
"안의",37
"양천",11
"언양",30
"엽산",15
"영광",8
"영월",26
"영천",8
"영춘",9
"영해",19
"옥천",25
"울산",5
"웅천",8
"월성",11
"은진",11
"의령",77
"이천",18
"인산",12
"인천",30
"일녕",10
"장림",7
"장영",9
"전주",77
"정선",8
"제주",5
"지평",14
"진양",26
"진주",28
"진해",23
"창녕",366798
"창능",15
"창덕",5
"창령",9837
"창릉",23
"창밀",28
"창산",810
"창성",27
"창수",9
"창순",5
"창안",7
"창양",52
"창연",18
"창영",12924
"창용",29
"창원",1185
"창평",70
"창해",5
"청녕",7
"청룡",8
"청양",54
"청주",22
"청풍",37
"춘천",6
"칠원",6
"평강",6
"평산",13
"평원",8
"풍부",5
"풍양",15
"풍천",13
"하산",276
"하성",1525
"하양",18
"하옥",8
"한산",9
"한성",13
"한양",215
"함안",100
"함양",26
"함평",20
"합천",178
"혈성",9
"협천",23
"화산",13
"화순",146
"황산",90
"회산",10
"기타",1945
"조(朝)",9
"기타",9
"조(調)",78
"옥천",6
"창녕",10
"풍양",7
"한양",21
"함안",16
"기타",18
"조(?)",15
"기타",15
"조(趙)",1055567
"가림",394
"가임",14
"감안",7
"강릉",30
"강서",8
"강화",12
"개성",5
"거창",8
"경성",142
"경주",912
"계양",42
"고양",6
"고지",5
"곡성",6
"광명",7
"광산",43
"광양",6
"광주",113
"광천",5
"괴산",78
"교하",8
"구로",13
"군산",10
"군포",6
"근성",9
"금녕",5
"금산",5
"금시",6
"금식",13
"금제",88
"금택",6
"금화",9
"김식",31
"김제",19249
"김해",316
"나주",18
"남양",70
"남원",1266
"남평",14
"농양",11
"능성",8
"능주",5
"단성",9
"단양",55
"달성",16
"담양",192
"당악",9
"대구",9
"대전",49
"대천",54
"덕림",26
"덕산",14
"덕수",10
"도강",44
"동두천",5
"동래",73
"림천",13
"막양",35
"모성",27
"목산",20
"목천",22
"무안",19
"문화",11
"밀양",1124
"박양",6
"반남",6
"배천",177
"배촌",9
"백주",123
"백천",75978
"봉양",8
"부산",11
"부안",17
"부천",12
"부평",5
"분성",31
"불상",61
"사천",5
"산내",22
"서해",11
"선산",27
"성남",33
"성산",10
"성안",969
"성열",5
"성주",80
"성흥",6
"수원",47
"순창",34069
"순천",325
"순흥",11
"시흥",14
"신녕",37
"신안",7
"신천",16
"안덕",38
"안동",33
"안득",43
"안산",31
"안양",13
"양단",8
"양산",9
"양성",127
"양양",9
"양주",29631
"양천",468
"양평",15
"여산",7
"여주",6
"여흥",9
"연산",25
"연안",52
"연일",20
"영덕",7
"영등포",13
"영양",99
"영주",9
"영창",15
"영천",30
"영춘",326
"예산",7
"예양",5
"오천",9
"옥양",205
"옥주",303
"옥창",8
"옥천",53406
"옥촌",5
"온양",37
"왕양",10
"왕천",41
"요천",9
"용인",24
"우주",11
"운천",6
"울산",7
"원주",20
"월성",5
"위산",9
"위설",10
"의주",11
"이천",34
"인동",39
"인천",169
"일직",5
"임주",29
"임천",14258
"입천",8
"자천",7
"장수",18
"장천",11
"장흥",8
"전라",11
"전의",30
"전제",5
"전주",290
"정주",34
"제주",14
"조양",9
"주암",19
"죽산",33
"직산",4360
"진보",637
"진안",8
"진양",14
"진위",15
"진주",796
"진해",73
"창녕",473
"창령",8
"창양",29
"창영",14
"창원",55
"처인",5
"천안",17
"천양",9
"청림",6
"청송",28
"청양",11
"청주",68
"청호",27
"축안",5
"춘천",13
"충주",329
"칠곡",5
"태천",8
"파산",44
"파주",12
"파평",48
"평강",30
"평괴",16
"평산",3348
"평양",50480
"평창",17
"평천",5
"평택",130
"평해",11
"품양",6
"풍강",9
"풍경",9
"풍괴",133
"풍기",9
"풍량",36
"풍례",8
"풍부",22
"풍산",21
"풍성",178
"풍양",124262
"풍천",172
"풍향",24
"하남",39
"하동",58
"하만",41
"하문",6
"하안",12
"하양",84
"하열",8
"한산",84
"한성",206
"한양",332580
"한정",10
"한천",5
"함남",7
"함녕",7
"함산",21
"함성",5
"함안",282890
"함양",2189
"함열",417
"함원",68
"함종",12
"함주",8
"함창",37
"함평",262
"함한",15
"함해",11
"함혁",9
"함흥",116
"합천",31
"해밀",5
"해주",141
"해평",8
"홍성",10
"홍양",18
"화성",8
"화양",50
"환성",7
"황양",26
"황해",7
"횡성",6685
"효창",12
"흥양",375
"기타",5729
"조(造)",33
"평양",5
"함안",15
"기타",13
"종(宗)",6
"전주",6
"종(鍾)",675
"강화",23
"영암",639
"기타",13
"좌(佐)",5
"기타",5
"좌(左)",3378
"인동",11
"제주",55
"청주",3280
"기타",32
"주(主)",33
"기타",33
"주(周)",37240
"강릉",14
"경주",45
"고주",5
"관계",11
"광주",8
"구성",8
"김해",5
"남양",5
"남주",26
"남평",13
"능성",10
"능주",88
"단성",8
"달성",6
"동복",14
"릉주",9
"막주",5
"명주",253
"명천",5
"무안",9
"밀양",6
"삼계",17
"상산",538
"상주",22909
"상천",23
"선산",20
"선주",10
"성남",6
"성주",6
"수원",6
"신안",17
"안동",10
"안산",7
"안읍",30
"안의",124
"안흥",5
"여산",5
"옥천",14
"웅천",13
"원주",51
"의주",17
"인천",11
"장수",5
"장흥",12
"재용",6
"적산",6
"전주",23
"정주",58
"주원",7
"진주",79
"철원",3160
"청주",11
"초계",8713
"초규",12
"초원",12
"최기",36
"추계",5
"칠원",51
"파평",9
"평계",12
"포천",51
"풍기",14
"한양",30
"함안",19
"함창",6
"함흥",36
"해주",25
"호계",8
"홍주",17
"황주",9
"기타",416
"주(朱)",194766
"강릉",19
"개성",28
"결성",282
"경성",7
"경주",689
"광동",11
"광산",21
"광주",27
"교주",8
"금성",19
"김해",95
"나주",1308
"남양",24
"남원",31
"능단",11
"능본",5
"능산",7
"능상",25
"능성",14362
"능수",9
"능정",5
"능주",20625
"능천",259
"단양",10
"달성",13
"담양",61
"담주",104
"대구",12
"대원",6
"대전",13
"릉성",273
"릉주",233
"면성",6
"명주",15
"무안",65
"무장",34
"무주",27
"밀양",105
"병산",27
"봉주",24
"부성",8
"북청",17
"불상",16
"산전",11
"삼동",9
"상원",6
"상주",59
"서령",8
"서주",6
"성남",11
"성주",12
"속성",15
"송산",16
"수성",23
"수원",29
"순천",14
"순흥",22
"승주",14
"신안",148207
"신안주",11
"신암",6
"신양",32
"신연",6
"신원",20
"신의",7
"신창",47
"신평",47
"신한",8
"신호",10
"신흥",88
"안동",23
"안산",14
"안악",11
"안양",5
"안의",26
"안주",33
"안천",11
"야성",5
"양주",5
"여산",32
"여주",31
"여흥",19
"연백",12
"연안",58
"연일",14
"영덕",21
"영동",9
"영월",29
"영평",13
"영해",54
"영흥",58
"옥천",17
"옹주",9
"완주",57
"용안",12
"용인",5
"우주",7
"울산",6
"울진",78
"웅성",69
"웅주",203
"웅천",2359
"원주",5
"육성",50
"육주",26
"융성",10
"음성",10
"음주",14
"의성",20
"의안",6
"의흥",12
"이안",17
"이천",7
"익산",28
"인천",10
"자양",9
"장흥",52
"적성",30
"전주",346
"정주",11
"제주",48
"지곡",12
"지나",25
"진안",30
"진주",81
"진흥",6
"창녕",67
"창능",15
"창원",6
"천성",5
"천안",5
"청송",5
"청주",215
"초계",32
"충주",34
"칠원",21
"태성",24
"태안",8
"태원",9
"태주",18
"태천",219
"파주",7
"파평",38
"평산",33
"평창",7
"평택",5
"포천",10
"한산",106
"한양",114
"함안",19
"함주",8
"함흥",299
"합천",42
"해남",11
"해주",23
"협천",5
"횡성",9
"후성",10
"흥해",19
"기타",1458
"주(株)",7
"기타",7
"주(珠)",17
"기타",17
"증(增)",9
"연일",9
"증(曾)",9
"기타",9
"지(地)",568
"단양",10
"청주",5
"충주",530
"기타",23
"지(智)",6070
"경주",9
"밀양",40
"봉산",5751
"봉주",12
"제천",62
"진주",5
"청주",9
"충주",57
"파주",19
"평창",32
"풍산",7
"기타",67
"지(池)",153491
"강릉",44
"경성",20
"경주",130
"고령",8
"공주",15
"광산",27
"광주",45
"괴산",6
"금성",5
"김해",44
"나주",48
"남양",29
"남평",6
"능주",8
"단성",7
"단양",1601
"달성",33
"덕천",9
"동래",6
"목계",7
"밀양",50
"박산",12
"반양",7
"보은",12
"봉산",8
"분성",17
"불상",41
"상주",29
"석강",9
"성남",5
"성주",22
"수원",20
"순천",9
"안동",9
"안산",8
"연기",17
"영산",16
"영성",5
"영월",35
"용인",45
"원주",27
"월양",28
"육주",35
"은진",8
"의성",12
"인동",24
"인천",7
"전주",68
"정선",8
"정주",5
"제주",11
"주성",6
"죽산",31
"지당",12
"진주",73
"창녕",34
"창원",7
"청도",11
"청산",5
"청송",14
"청주",1017
"청해",7
"춘계",16
"춘주",9
"춘천",36
"충도",6
"충무",7
"충주",148144
"충천",14
"충청",10
"파주",5
"평산",24
"평창",37
"평해",10
"한산",10
"한양",71
"함흥",51
"해주",21
"해평",18
"홍성",8
"황주",7
"기타",1063
"지(遲)",18
"기타",18
"진(?)",11
"기타",11
"진(晋)",7566
"개성",47
"경주",13
"금녕",5
"김해",5
"남안",8
"남양",18
"남원",7128
"동복",56
"삼비",24
"삼패",5
"여양",25
"지당",58
"진주",40
"초계",32
"풍기",20
"기타",82
"진(珍)",13
"기타",13
"진(眞)",45
"한양",6
"기타",39
"진(秦)",19301
"개성",10
"거창",8
"경주",18
"공주",7
"광주",59
"나주",109
"남양",13
"남원",2011
"단양",38
"대구",5
"대완",40
"대원",464
"밀양",28
"봉기",6
"부평",28
"불상",5
"삼섭",8
"삼척",95
"송마",14
"순천",13
"순흥",39
"안동",14
"안협",43
"연안",585
"영변",13
"영주",10
"영춘",35
"영평",31
"인천",5
"장단",33
"장서",8
"장수",6
"전주",9
"제주",14
"진주",1984
"태안",23
"태원",102
"풍구",20
"풍기",12974
"풍산",28
"풍양",12
"풍주",13
"풍진",8
"풍천",19
"한양",13
"해주",98
"홍주",14
"홍천",5
"기타",164
"진(蔯)",14
"여양",8
"기타",6
"진(進)",14
"기타",14
"진(?)",7
"수원",7
"진(陣)",1740
"강릉",22
"경주",48
"광동",27
"나주",38
"남원",8
"밀양",6
"삼척",90
"신광",13
"양산",9
"양양",8
"언양",6
"여산",9
"여양",1203
"여주",21
"여흥",6
"영양",46
"예양",12
"진산",13
"진주",9
"홍주",23
"흥덕",9
"기타",114
"진(陳)",157599
"감피",9
"강남",8
"강능",91
"강동",32
"강릉",1937
"강영",7
"강진",6
"개성",15
"결성",32
"경주",5149
"고령",16
"고성",8
"고양",5
"고창",21
"광능",7
"광동",2397
"광릉",12
"광산",27
"광양",13
"광주",52
"구성",6
"기양",22
"길천",23
"김해",119
"나주",4167
"낙양",28
"남양",66
"남원",442
"남평",15
"남해",81
"노양",10
"녹양",29
"능성",7
"능주",23
"다양",12
"단성",10
"단양",9
"달성",32
"담양",26
"대구",49
"대전",7
"동래",6
"라주",20
"려산",6
"려양",662
"려주",11
"려흥",6
"례양",17
"리양",8
"림피",10
"마양",19
"밀양",217
"박천",6
"배양",54
"복주",16
"부여",56
"부천",8
"불상",10
"삭녕",56
"삼보",59
"삼섭",489
"삼척",10252
"삼청",8
"삼화",6
"상양",17
"서흥",5
"선녕",5
"선산",28
"선양",13
"성남",11
"성주",75
"소양",6
"수원",9
"순흥",57
"승광",19
"승양",13
"신광",1071
"신창",8
"안동",12
"안산",11
"안성",13
"안양",7
"야성",15
"야양",15
"양녀",17
"양덕",8
"양산",1042
"양선",7
"양양",586
"양여",11
"양주",27
"어양",16
"언양",221
"여득",15
"여량",33
"여산",353
"여안",8
"여양",110403
"여주",1626
"여진",51
"여천",42
"여흥",876
"역양",14
"연산",41
"연안",109
"연양",102
"연일",65
"연풍",22
"영녕",18
"영도",11
"영산",26
"영안",11
"영암",66
"영양",2769
"영월",15
"영일",18
"영춘",10
"영해",30
"영흥",86
"예산",15
"예안",253
"예양",1075
"예장",14
"예천",66
"오교",7
"오천",5
"온양",12
"요양",17
"용궁",6
"울산",15
"원산",9
"원주",8
"월성",152
"위양",46
"은양",20
"의령",98
"의성",23
"의안",12
"의양",174
"의흥",6
"이동",6
"이양",19
"익양",6
"인양",25
"인천",24
"인피",9
"임실",56
"임파",132
"임피",141
"장곡",6
"장수",8
"장흥",5
"전주",76
"제주",20
"죽산",34
"죽연",18
"지양",21
"진산",1096
"진양",38
"진주",695
"진천",20
"진해",81
"창원",18
"천안",18
"청산",18
"청송",62
"청주",141
"청진",7
"청풍",20
"초계",100
"춘천",29
"충주",126
"치노",8
"치로",17
"치성",19
"칠원",9
"탐진",6
"토성",97
"평강",48
"평산",29
"평양",6
"평창",10
"평택",20
"평해",6
"풍기",197
"풍덕",28
"풍양",33
"풍주",7
"풍천",12
"하동",9
"한양",137
"함안",17
"해남",36
"해주",56
"행주",12
"홍성",29
"홍주",2310
"홍천",282
"횡성",9
"흥덕",515
"흥양",64
"흥주",22
"흥해",27
"기타",1220
"차(次)",6
"기타",6
"차(車)",194782
"강능",5
"강릉",49
"개성",201
"경산",27
"경성",9
"경주",108
"고양",16
"곡산",7
"공주",9
"광산",6
"광양",13
"광주",7
"근안",86
"근전",5
"김해",24
"나주",98
"남원",10
"남해",10
"녕안",19
"달성",63
"담양",5
"대구",7
"대원",21
"대전",8
"대흥",6
"덕산",25
"덕순",6
"동산",17
"라주",6
"무성",11
"무주",16
"문안",5
"문천",6
"문해",14
"문화",409
"밀양",107
"봉산",19
"부안",7
"불상",18
"삭녕",25
"상주",23
"서산",17
"선산",8
"성남",7
"성주",13
"송도",12
"송림",146
"송임",6
"수성",126
"수안",55
"수원",1670
"순안",23
"순천",24
"신안",19
"신창",5
"아성",8
"안동",43
"안산",7
"안성",7
"안주",8
"양주",12
"여남",23
"여산",36
"연곡",19
"연남",10
"연동",9
"연백",25
"연산",117
"연성",132
"연안",184731
"연월",14
"연응",5
"연일",662
"연정",8
"연주",19
"연천",21
"연평",6
"연해",23
"연흥",7
"영덕",6
"영산",25
"영안",172
"영양",67
"영월",53
"영일",126
"영해",12
"예안",6
"용담",11
"용성",840
"운봉",8
"운암",6
"원주",24
"의성",5
"이천",7
"인동",13
"인성",7
"인주",6
"인천",28
"장수",55
"전주",183
"정안",1002
"정주",30
"정흥",5
"제주",26
"죽산",6
"진안",17
"진주",295
"창녕",21
"창원",46
"천안",120
"청도",6
"청봉",8
"청주",26
"청풍",20
"초계",123
"충주",8
"파평",5
"평강",5
"평남",7
"평산",22
"평양",8
"평해",15
"풍천",6
"하양",13
"한양",71
"합천",19
"해주",210
"홍안",8
"기타",1358
"창(倉)",187
"아산",120
"양근",24
"여산",37
"기타",6
"창(昌)",908
"거창",387
"공주",100
"진주",24
"창녕",370
"창령",11
"창영",6
"기타",10
"채(菜)",186
"인천",50
"평강",121
"기타",15
"채(蔡)",131557
"강릉",13
"강전",23
"강평",33
"경원",6
"경주",110
"고봉",16
"광주",14
"김해",37
"나주",11
"남원",22
"남평",18
"달성",19
"대구",50
"무산",5
"무이",23
"미대",26
"밀양",8
"백천",8
"보령",20
"상주",67
"서용",5
"서전",8
"성남",6
"송평",7
"수원",12
"안동",44
"안산",5
"여흥",5
"연안",26
"영월",5
"옥천",5
"원주",5
"은천",37
"음성",9
"의대",10
"이천",55
"인동",50
"인주",72
"인천",43387
"임천",68
"장흥",23
"전주",41
"제주",6
"진산",9
"진주",27
"채원",29
"파주",9
"파평",26
"팽강",75
"편강",24
"평강",84877
"평경",30
"평광",21
"평산",141
"평안",7
"평암",16
"평양",139
"평용",13
"평원",357
"평진",14
"평창",22
"평천",15
"평택",132
"평해",56
"평화",5
"한양",64
"함양",8
"함평",15
"합천",13
"해남",31
"해주",51
"홍주",10
"기타",901
"채(采)",14
"여산",5
"기타",9
"천(千)",121780
"간성",11
"강릉",19
"강화",15
"개성",241
"결성",17
"겸양",7
"경성",84
"경양",100
"경주",784
"고산",5
"고성",64
"곡성",11
"곡양",7
"곤양",7
"공산",19
"관양",12
"광산",90
"광주",12
"근성",5
"근안",8
"근양",17
"기양",5
"김천",5
"김해",35
"나주",180
"남산",5
"남양",91
"남원",71
"남평",40
"녕양",11
"녹양",9
"뇌양",16
"능주",8
"단양",22
"담양",17
"대구",85
"려양",16
"례양",15
"뢰양",115
"뢰천",15
"류양",7
"막양",7
"밀양",726
"반양",8
"백천",9
"번양",9
"불상",13
"빈양",406
"삼척",21
"상산",336
"선산",70
"선양",20
"섬천",5
"성주",34
"세천",14
"소양",20
"송도",74
"수양",7
"수원",251
"숙양",7
"순양",11
"순천",50
"순흥",5
"신안",26
"안동",696
"안양",14
"야양",11
"양양",320
"양주",44
"양흥",30
"어양",10
"언양",776
"여산",19
"여수",5
"여양",1536
"여주",47
"여향",17
"여흥",20
"연백",6
"연산",33
"연안",197
"연양",710
"연일",60
"연주",9
"연천",71
"영남",8
"영량",23
"영변",22
"영석",7
"영암",18
"영양",100014
"영월",12
"영일",48
"영주",51
"영천",407
"예산",8
"예안",47
"예양",1038
"예영",24
"예천",25
"예흥",8
"옥천",5
"온양",77
"완산",45
"외양",5
"외한",5
"요양",7
"용양",11
"용인",7
"우봉",7
"운봉",14
"울산",12
"원양",17
"원주",10
"월성",14
"위양",11
"유양",48
"윤양",13
"은양",40
"은진",30
"의경",14
"의령",27
"의성",43
"의양",268
"의영",6
"의흥",9
"이양",17
"이천",16
"인양",26
"인영",25
"인천",21
"일본",35
"장경",9
"장성",17
"재산",5
"전양",313
"전주",139
"절강",9
"정산",8
"정선",17
"정양",50
"정주",99
"제산",22
"제양",15
"준양",6
"진안",33
"진양",216
"진주",81
"진천",12
"창녕",7
"창양",7
"창원",7
"척양",14
"천안",58
"천양",15
"천해",22
"청도",318
"청양",9
"청주",284
"청진",9
"춘천",29
"충양",9
"충주",73
"토양",5
"통양",7
"파주",29
"파평",8
"평산",41
"평양",15
"평해",26
"풍양",19
"하동",52
"하산",27
"하양",11
"한양",117
"함열",8
"함평",29
"함흥",18
"합천",111
"해남",46
"해주",26
"행산",6
"현양",60
"현풍",9
"협천",177
"혜주",11
"호양",84
"홍천",11
"화단",6
"화산",5843
"화성",7
"화순",57
"화주",27
"화천",5
"황주",40
"회산",8
"회양",29
"흥양",27
"흥해",43
"기타",1115
"천(天)",141
"연안",8
"영양",19
"용인",21
"충주",65
"기타",28
"천(川)",6
"기타",6
"초(初)",36
"마산",7
"기타",29
"초(楚)",200
"명천",6
"성주",66
"영산",19
"중원",61
"한양",28
"기타",20
"총(叢)",27
"기타",27
"최(催)",6582
"강능",9
"강릉",414
"강진",8
"강화",31
"경주",2706
"곡강",5
"나주",6
"낭주",36
"동주",14
"밀양",13
"삭녕",145
"삭령",6
"삭영",11
"수성",159
"수원",47
"양주",12
"양천",23
"영양",6
"영천",48
"완산",8
"월성",221
"전주",1268
"죽산",8
"진주",7
"철원",41
"초계",145
"충주",43
"탐진",248
"통천",32
"한양",5
"해주",568
"화순",84
"황주",5
"흥해",37
"기타",163
"최(?)",49
"경주",22
"전주",7
"기타",20
"최(崔)",2333927
"가산",9
"간성",111
"강계",7
"강남",12
"강능",3381
"강륙",23
"강률",7
"강릉",145335
"강산",6
"강서",6
"강성",5
"강양",79
"강원",12
"강육",13
"강율",26
"강진",2398
"강하",16
"강화",13372
"개경",18
"개성",939
"개일",18
"경남",20
"경산",78
"경성",138
"경암",5
"경주",945005
"경진",49
"경천",28
"계성",6
"계양",5
"고령",163
"고부",639
"고산",18
"고성",30
"고양",23
"고창",15
"고흥",7
"곡강",1836
"곡부",25
"곡산",23
"공주",187
"광명",11
"광산",124
"광양",896
"광주",1561
"광진",5
"광해",139
"괴산",235
"구로",27
"군산",7
"군포",11
"권선",8
"금녕",11
"금산",57
"금성",19
"금원",6
"금주",36
"금천",19
"기계",34
"길성",239
"길주",11
"김녕",17
"김제",13
"김주",18
"김천",12
"김해",604
"나주",3608
"난주",8
"남안",5
"남양",295
"남원",143
"남주",15
"남평",26
"남포",7
"낭녕",5
"낭명",5
"낭산",34
"낭주",17205
"낭천",19
"녕성",5
"노암",12
"능성",75
"능주",82
"다산",7
"단성",191
"단양",82
"단진",13
"달성",238
"담양",66
"담진",194
"당진",488
"대구",47
"대덕",5
"대전",94
"도천",6
"동군",16
"동근",22
"동래",75
"동복",7
"동원",231
"동주",3647
"동천",41
"등주",53
"라주",26
"랑명",5
"랑주",2295
"랑천",13
"래국",7
"려산",12
"례산",8
"만경",8
"맹동",5
"면산",36
"목성",8
"무안",13
"무장",5
"무주",11
"문경",702
"문안",6
"문화",37
"민경",17
"밀성",9
"밀양",4743
"반남",12
"배반",25
"백천",54
"법원",6
"벽동",5
"별원",10
"별현",14
"보령",101
"보성",24
"보은",50
"봉산",252
"부령",5
"부산",11
"부안",253
"부여",6
"부원",13
"부천",7
"부평",14
"불상",142
"삭녕",51525
"삭능",5
"삭령",3571
"삭양",11
"삭영",3046
"삭주",83
"산양",11
"삼진",5
"삼척",87
"상녕",377
"상능",8
"상령",35
"상룡",5
"상양",59
"상연",11
"상영",166
"상용",44
"상원",573
"상주",421
"서산",51
"서하",16
"서화",92
"석부",6
"선산",97
"선원",6
"섬진",9
"성남",51
"성산",20
"성주",618
"성진",8
"송원",23
"송화",9
"수성",61231
"수송",63
"수안",159
"수양",64
"수운",7
"수원",14687
"순창",19
"순천",35
"순화",16
"순흥",53
"시흥",23
"신강",25
"신안",9
"신천",42
"신흥",34
"심진",101
"아산",117
"아주",6
"안동",355
"안산",236
"안성",54
"안악",7
"안양",23
"안의",60
"안주",39
"양계",8
"양근",5
"양산",35
"양성",39
"양양",6
"양주",4515
"양천",8376
"양촌",10
"양평",11
"여산",426
"여암",10
"여양",11
"여주",96
"여진",18
"여흥",96
"연산",10
"연안",249
"연일",42
"연주",5
"연진",5
"연천",18
"연촌",23
"연풍",159
"염계",5
"영광",7
"영덕",21
"영등포",16
"영변",21
"영산",130
"영성",208
"영암",1127
"영양",2936
"영원",13
"영월",88
"영일",7
"영주",103
"영천",21431
"영춘",23
"영해",55
"영흥",328
"예산",36
"예양",9
"예주",9
"예천",111
"오산",15
"옥산",19
"옥천",11
"온양",68
"완산",3563
"완주",90
"왕산",6
"용관",7
"용궁",1032
"용담",29
"용소",12
"용암",11
"용인",96
"우봉",120
"우성",11
"울산",24
"울진",8
"원산",39
"원주",1289
"월성",82843
"월진",6
"위성",8
"유성",6
"융흥",5
"은진",55
"음성",61
"의령",13
"의성",43
"의주",25
"이녕",5
"이리",9
"이순",28
"이천",16
"익산",6
"인동",113
"인양",28
"인천",87
"일산",16
"일성",49
"임환",18
"장계",6
"장단",53
"장서",6
"장성",5
"장수",37
"장안",8
"장연",11
"장진",36
"장흥",112
"전강",16
"전산",11
"전의",39
"전주",458191
"전천",30
"전협",6
"정선",54
"정성",16
"정주",1284
"정천",8
"제주",156
"제진",5
"조령",7
"주단",5
"주성",7
"죽산",1762
"죽주",144
"지순",10
"직산",1024
"진산",392
"진성",14
"진양",38
"진원",7
"진주",2093
"창녕",306
"창령",10
"창영",14
"창원",148
"창평",112
"처인",13
"천녕",242
"천안",79
"천양",58
"천영",39
"철양",20
"철원",11403
"청계",26
"청도",8
"청산",34
"청성",83
"청송",1411
"청양",6
"청원",7
"청주",951
"청진",5
"청풍",6
"청하",38
"청해",14
"초계",37527
"초애",5
"초원",70
"초한",19
"추계",13
"추성",6
"축안",5
"춘산",9
"춘천",46
"충주",15705
"취진",5
"치진",38
"칠곡",6
"칠원",8
"타성",75
"탁계",6
"탄진",7
"탐라",6
"탐률",52
"탐보",12
"탐성",14
"탐율",179
"탐진",89943
"탐천",19
"탐택",6
"탑진",6
"태원",1153
"태인",417
"태진",10
"택진",12
"토산",11
"통문",9
"통용",5
"통주",155
"통진",12
"통천",11178
"파주",73
"파평",59
"판녕",86
"판령",17
"판영",71
"팔계",34
"팔달",12
"평강",16
"평산",89
"평성",5
"평장",265
"평창",71
"평택",40
"평해",42
"풍주",30
"풍천",55
"하동",14
"하성",10
"하순",20
"하음",164
"한산",60
"한양",907
"함안",38
"함양",28
"함평",182
"합천",9
"해남",51
"해동",9
"해자",12
"해주",201625
"해천",81
"해평",412
"해풍",7
"행주",52
"호계",13
"홍원",32
"홍천",30
"홍해",8
"화구",10
"화산",31
"화선",14
"화성",74
"화순",38604
"화신",5
"화안",5
"화천",12
"환성",9
"황주",1291
"황천",7
"황해",18
"회덕",17
"횡성",5
